Date,Amount,Type,Department,Description
2024-01-05 11:51:48.222254,47503.06,Revenue,Marketing,Sample transaction 365
2024-09-08 11:51:48.222259,39338.62,Revenue,IT,Sample transaction 366
2023-09-11 11:51:48.222265,4561.61,Expense,Sales,Sample transaction 367
2023-11-10 11:51:48.222270,20937.28,Revenue,IT,Sample transaction 368
2024-10-13 11:51:48.222275,43968.0,Expense,IT,Sample transaction 369
2023-10-04 11:51:48.222280,47242.13,Revenue,Sales,Sample transaction 370
2023-10-28 11:51:48.222285,23423.34,Revenue,IT,Sample transaction 371
2025-02-23 11:51:48.222290,30709.23,Expense,Finance,Sample transaction 372
2024-03-25 11:51:48.222295,8434.99,Expense,Sales,Sample transaction 373
2024-07-07 11:51:48.222300,49559.31,Expense,IT,Sample transaction 374
2025-04-15 11:51:48.222305,11660.42,Expense,Support,Sample transaction 375
2024-06-30 11:51:48.222310,47142.32,Expense,IT,Sample transaction 376
2024-11-24 11:51:48.222315,32517.37,Expense,Finance,Sample transaction 377
2025-02-02 11:51:48.222320,30426.07,Expense,Marketing,Sample transaction 378
2025-06-19 11:51:48.222325,25683.16,Expense,IT,Sample transaction 379
2024-04-07 11:51:48.222330,11610.42,Revenue,Marketing,Sample transaction 380
2023-09-15 11:51:48.222335,8908.75,Expense,Support,Sample transaction 381
2024-02-06 11:51:48.222340,11102.26,Expense,IT,Sample transaction 382
2024-06-15 11:51:48.222345,9403.27,Revenue,Sales,Sample transaction 383
2024-02-19 11:51:48.222350,39001.27,Expense,Marketing,Sample transaction 384
2024-03-09 11:51:48.222355,17571.25,Revenue,Support,Sample transaction 385
2025-06-22 11:51:48.222360,2986.35,Revenue,Sales,Sample transaction 386
2023-09-12 11:51:48.222365,48458.22,Expense,Sales,Sample transaction 387
2025-07-08 11:51:48.222370,44200.92,Revenue,Sales,Sample transaction 388
2024-09-10 11:51:48.222375,46394.84,Expense,Sales,Sample transaction 389
2024-03-03 11:51:48.222380,49745.9,Revenue,IT,Sample transaction 390
2024-06-23 11:51:48.222385,8777.37,Revenue,IT,Sample transaction 391
2023-10-13 11:51:48.222390,19872.48,Revenue,IT,Sample transaction 392
2024-04-13 11:51:48.222395,37936.1,Expense,Support,Sample transaction 393
2025-03-07 11:51:48.222400,34831.43,Expense,Support,Sample transaction 394
2025-04-27 11:51:48.222405,7779.41,Revenue,Support,Sample transaction 395
2024-08-08 11:51:48.222410,40810.07,Revenue,Finance,Sample transaction 396
2023-08-01 11:51:48.222415,11299.58,Expense,Support,Sample transaction 397
2025-06-07 11:51:48.222421,11268.5,Expense,IT,Sample transaction 398
2023-10-02 11:51:48.222426,26895.02,Revenue,IT,Sample transaction 399
2023-08-30 11:51:48.222431,29687.7,Revenue,Finance,Sample transaction 400
2023-12-31 11:51:48.222436,29046.3,Expense,Finance,Sample transaction 401
2025-01-19 11:51:48.222441,4665.19,Expense,Support,Sample transaction 402
2025-03-25 11:51:48.222446,43885.3,Expense,Marketing,Sample transaction 403
2025-02-28 11:51:48.222451,13353.44,Expense,Finance,Sample transaction 404
2024-09-17 11:51:48.222456,6562.79,Expense,Sales,Sample transaction 405
2024-01-05 11:51:48.222461,44448.53,Revenue,IT,Sample transaction 406
2024-08-20 11:51:48.222466,47787.01,Expense,Sales,Sample transaction 407
2024-09-26 11:51:48.222471,43120.17,Revenue,IT,Sample transaction 408
2023-09-05 11:51:48.222476,40494.85,Expense,IT,Sample transaction 409
2023-09-15 11:51:48.222481,32796.57,Revenue,Finance,Sample transaction 410
2025-06-04 11:51:48.222486,27587.78,Expense,Finance,Sample transaction 411
2024-05-10 11:51:48.222491,4440.64,Expense,Sales,Sample transaction 412
2023-11-23 11:51:48.222496,20481.82,Revenue,IT,Sample transaction 413
2024-11-06 11:51:48.222501,18697.16,Revenue,Sales,Sample transaction 414
2025-06-05 11:51:48.222506,13061.71,Expense,Marketing,Sample transaction 415
2024-01-03 11:51:48.222511,36198.66,Expense,Sales,Sample transaction 416
2023-11-16 11:51:48.222516,24844.2,Expense,Support,Sample transaction 417
2025-07-23 11:51:48.222521,4144.21,Expense,Sales,Sample transaction 418
2025-04-16 11:51:48.222526,11087.14,Expense,Support,Sample transaction 419
2025-01-13 11:51:48.222531,34194.61,Revenue,Support,Sample transaction 420
2024-08-12 11:51:48.222536,3898.93,Revenue,Support,Sample transaction 421
2025-06-11 11:51:48.222541,42575.23,Expense,Marketing,Sample transaction 422
2023-10-11 11:51:48.222546,24807.81,Revenue,Sales,Sample transaction 423
2024-11-01 11:51:48.222551,24081.27,Revenue,Sales,Sample transaction 424
2024-07-23 11:51:48.222556,29661.15,Revenue,Marketing,Sample transaction 425
2023-10-31 11:51:48.222561,41251.58,Expense,IT,Sample transaction 426
2025-04-13 11:51:48.222566,17455.68,Revenue,Finance,Sample transaction 427
2023-09-27 11:51:48.222571,33933.01,Expense,Sales,Sample transaction 428
2023-10-08 11:51:48.222576,28330.03,Revenue,Finance,Sample transaction 429
2023-10-10 11:51:48.222581,13424.71,Expense,Marketing,Sample transaction 430
2025-03-30 11:51:48.222586,43943.64,Revenue,IT,Sample transaction 431
2023-12-02 11:51:48.222591,39891.56,Expense,IT,Sample transaction 432
2025-05-31 11:51:48.222596,32956.75,Expense,IT,Sample transaction 433
2024-08-16 11:51:48.222608,42544.03,Revenue,Marketing,Sample transaction 434
2024-04-10 11:51:48.222613,43377.98,Expense,Support,Sample transaction 435
2025-04-02 11:51:48.222619,35447.31,Expense,Support,Sample transaction 436
2025-03-23 11:51:48.222624,41866.97,Expense,Finance,Sample transaction 437
2024-06-30 11:51:48.222629,34903.83,Expense,Support,Sample transaction 438
2023-10-26 11:51:48.222634,34039.02,Expense,Support,Sample transaction 439
2025-05-31 11:51:48.222639,30968.71,Expense,IT,Sample transaction 440
2023-11-02 11:51:48.222644,37660.56,Expense,IT,Sample transaction 441
2024-03-02 11:51:48.222649,8014.39,Expense,Finance,Sample transaction 442
2025-04-23 11:51:48.222654,44055.45,Revenue,Sales,Sample transaction 443
2023-10-29 11:51:48.222659,43604.99,Revenue,Finance,Sample transaction 444
2025-04-01 11:51:48.222663,1559.44,Expense,Finance,Sample transaction 445
2024-01-15 11:51:48.222668,41308.26,Expense,Marketing,Sample transaction 446
2023-12-05 11:51:48.222677,6530.61,Revenue,Marketing,Sample transaction 447
2024-03-27 11:51:48.222682,16822.43,Revenue,Finance,Sample transaction 448
2024-12-03 11:51:48.222687,37201.06,Revenue,Finance,Sample transaction 449
2024-10-29 11:51:48.222692,8121.92,Expense,Finance,Sample transaction 450
2025-01-20 11:51:48.222697,40916.55,Revenue,Support,Sample transaction 451
2023-08-24 11:51:48.222702,41623.5,Expense,Marketing,Sample transaction 452
2024-05-07 11:51:48.222707,25422.64,Expense,Finance,Sample transaction 453
2023-12-25 11:51:48.222713,418.65,Revenue,IT,Sample transaction 454
2024-11-23 11:51:48.222718,14423.2,Expense,IT,Sample transaction 455
2025-05-13 11:51:48.222723,30884.65,Expense,Support,Sample transaction 456
2025-02-24 11:51:48.222728,49061.19,Expense,Support,Sample transaction 457
2023-10-11 11:51:48.222733,31627.49,Expense,Sales,Sample transaction 458
2024-05-19 11:51:48.222738,13064.2,Revenue,Sales,Sample transaction 459
2025-05-03 11:51:48.222743,31736.88,Revenue,Sales,Sample transaction 460
2023-08-31 11:51:48.222748,27045.27,Expense,Support,Sample transaction 461
2024-10-16 11:51:48.222753,39014.29,Expense,Support,Sample transaction 462
2024-12-20 11:51:48.222758,5438.33,Revenue,Support,Sample transaction 463
2025-05-20 11:51:48.222763,38075.29,Expense,IT,Sample transaction 464
2025-06-11 11:51:48.222768,27109.2,Revenue,Support,Sample transaction 465
2025-04-25 11:51:48.222773,48153.3,Expense,IT,Sample transaction 466
2024-05-01 11:51:48.222778,17159.42,Expense,Sales,Sample transaction 467
2025-01-05 11:51:48.222783,31667.83,Revenue,Sales,Sample transaction 468
2024-12-22 11:51:48.222788,46608.2,Revenue,Sales,Sample transaction 469
2024-04-10 11:51:48.222793,5215.24,Revenue,Finance,Sample transaction 470
2024-05-22 11:51:48.222798,46867.7,Revenue,Finance,Sample transaction 471
2024-08-21 11:51:48.222803,34425.5,Expense,Marketing,Sample transaction 472
2024-01-24 11:51:48.222808,3485.07,Revenue,Marketing,Sample transaction 473
2023-11-24 11:51:48.222813,15118.08,Expense,Marketing,Sample transaction 474
2024-10-12 11:51:48.222818,35437.79,Revenue,Finance,Sample transaction 475
2024-11-16 11:51:48.222823,3460.8,Revenue,Finance,Sample transaction 476
2024-08-05 11:51:48.222828,29150.31,Expense,Marketing,Sample transaction 477
2025-07-05 11:51:48.222833,17359.56,Revenue,Marketing,Sample transaction 478
2024-02-22 11:51:48.222838,31083.68,Revenue,Support,Sample transaction 479
2025-04-19 11:51:48.222843,2382.53,Revenue,Marketing,Sample transaction 480
2025-01-29 11:51:48.222849,43589.69,Revenue,Support,Sample transaction 481
2024-12-17 11:51:48.222854,48677.1,Expense,IT,Sample transaction 482
2023-10-08 11:51:48.222858,48447.0,Expense,Finance,Sample transaction 483
2024-05-12 11:51:48.222864,37507.63,Revenue,Marketing,Sample transaction 484
2023-11-28 11:51:48.222869,6591.3,Revenue,Finance,Sample transaction 485
2024-09-06 11:51:48.222874,37937.33,Revenue,Finance,Sample transaction 486
2024-02-28 11:51:48.222879,1326.89,Expense,Finance,Sample transaction 487
2025-07-12 11:51:48.222884,1203.97,Expense,IT,Sample transaction 488
2024-08-26 11:51:48.222889,16248.15,Expense,Sales,Sample transaction 489
2024-11-12 11:51:48.222894,24483.3,Expense,Marketing,Sample transaction 490
2024-03-18 11:51:48.222899,38543.33,Revenue,Sales,Sample transaction 491
2025-02-18 11:51:48.222904,34196.44,Revenue,Sales,Sample transaction 492
2024-04-09 11:51:48.222909,22350.55,Revenue,Sales,Sample transaction 493
2023-10-03 11:51:48.222914,13753.97,Expense,Finance,Sample transaction 494
2023-09-07 11:51:48.222919,49856.51,Revenue,Support,Sample transaction 495
2023-09-22 11:51:48.222924,21366.45,Expense,Finance,Sample transaction 496
2024-07-13 11:51:48.222929,22624.21,Expense,Finance,Sample transaction 497
2024-01-30 11:51:48.222934,8264.83,Revenue,Sales,Sample transaction 498
2023-09-06 11:51:48.222939,39761.0,Revenue,Finance,Sample transaction 499
2024-05-27 11:51:48.222944,34714.74,Revenue,Sales,Sample transaction 500
2023-11-23 11:51:48.222949,11116.4,Expense,Support,Sample transaction 501
2024-11-02 11:51:48.222955,4210.81,Expense,Marketing,Sample transaction 502
2023-12-29 11:51:48.222960,34056.92,Revenue,Sales,Sample transaction 503
2024-06-06 11:51:48.222965,32760.11,Revenue,Support,Sample transaction 504
2025-02-10 11:51:48.222970,13735.65,Expense,Marketing,Sample transaction 505
2025-06-15 11:51:48.222975,47548.09,Revenue,IT,Sample transaction 506
2024-01-19 11:51:48.222980,7637.79,Expense,Sales,Sample transaction 507
2024-10-16 11:51:48.222985,21673.51,Expense,Sales,Sample transaction 508
2024-06-26 11:51:48.222990,47186.43,Revenue,IT,Sample transaction 509
2025-07-16 11:51:48.222995,21044.39,Revenue,IT,Sample transaction 510
2023-11-29 11:51:48.223000,31962.44,Revenue,Sales,Sample transaction 511
2024-09-29 11:51:48.223005,19939.96,Revenue,IT,Sample transaction 512
2024-11-17 11:51:48.223010,13783.34,Expense,Finance,Sample transaction 513
2024-03-16 11:51:48.223015,49200.48,Expense,Marketing,Sample transaction 514
2025-06-23 11:51:48.223020,20525.77,Expense,Marketing,Sample transaction 515
2023-08-01 11:51:48.223025,44715.55,Revenue,Marketing,Sample transaction 516
2025-04-29 11:51:48.223030,11574.73,Expense,Finance,Sample transaction 517
2023-12-01 11:51:48.223035,10733.92,Revenue,IT,Sample transaction 518
2023-12-04 11:51:48.223040,1653.59,Revenue,Support,Sample transaction 519
2024-06-05 11:51:48.223045,32618.17,Revenue,IT,Sample transaction 520
2025-04-04 11:51:48.223051,18489.46,Revenue,Sales,Sample transaction 521
2023-11-19 11:51:48.223056,43231.48,Revenue,Marketing,Sample transaction 522
2025-01-13 11:51:48.223061,23713.17,Revenue,IT,Sample transaction 523
2024-03-14 11:51:48.223066,48412.85,Expense,Support,Sample transaction 524
2023-11-10 11:51:48.223071,9357.72,Revenue,Sales,Sample transaction 525
2024-03-22 11:51:48.223076,43444.3,Expense,Finance,Sample transaction 526
2025-05-14 11:51:48.223081,38852.18,Expense,Finance,Sample transaction 527
2024-06-10 11:51:48.223086,38569.0,Revenue,Support,Sample transaction 528
2024-07-17 11:51:48.223091,42254.68,Revenue,Sales,Sample transaction 529
2024-06-03 11:51:48.223096,38075.1,Revenue,Marketing,Sample transaction 530
2023-07-30 11:51:48.223101,31348.39,Expense,IT,Sample transaction 531
2024-10-24 11:51:48.223106,6649.12,Revenue,Sales,Sample transaction 532
2023-09-21 11:51:48.223115,1723.06,Expense,Finance,Sample transaction 533
2024-06-29 11:51:48.223121,46050.31,Revenue,Support,Sample transaction 534
2024-04-27 11:51:48.223126,30870.85,Revenue,Support,Sample transaction 535
2025-01-17 11:51:48.223131,39847.21,Expense,IT,Sample transaction 536
2023-09-08 11:51:48.223136,24127.97,Expense,Support,Sample transaction 537
2025-04-20 11:51:48.223141,5953.68,Revenue,Support,Sample transaction 538
2024-01-27 11:51:48.223146,6346.77,Expense,Sales,Sample transaction 539
2025-04-23 11:51:48.223151,34309.71,Expense,Marketing,Sample transaction 540
2023-10-03 11:51:48.223156,21572.26,Expense,IT,Sample transaction 541
2023-10-04 11:51:48.223161,10106.18,Expense,Sales,Sample transaction 542
2025-01-19 11:51:48.223166,24630.57,Expense,Marketing,Sample transaction 543
2025-06-21 11:51:48.223171,3304.03,Revenue,Sales,Sample transaction 544
2024-07-24 11:51:48.223176,29140.37,Revenue,Sales,Sample transaction 545
2023-09-02 11:51:48.223181,13522.77,Expense,Support,Sample transaction 546
2024-02-19 11:51:48.223186,39898.2,Revenue,Marketing,Sample transaction 547
2024-10-22 11:51:48.223191,15587.06,Revenue,IT,Sample transaction 548
2024-12-23 11:51:48.223197,22815.49,Expense,IT,Sample transaction 549
2024-10-28 11:51:48.223202,679.86,Revenue,Marketing,Sample transaction 550
2025-05-27 11:51:48.223207,3715.1,Expense,Support,Sample transaction 551
2023-12-10 11:51:48.223212,19685.43,Expense,Finance,Sample transaction 552
2023-07-30 11:51:48.223217,24048.95,Revenue,Sales,Sample transaction 553
2024-08-20 11:51:48.223222,30041.03,Expense,Support,Sample transaction 554
2024-06-26 11:51:48.223227,14653.96,Expense,Marketing,Sample transaction 555
2023-08-29 11:51:48.223232,34779.6,Expense,Sales,Sample transaction 556
2025-07-09 11:51:48.223237,43020.11,Expense,IT,Sample transaction 557
2025-02-01 11:51:48.223242,39014.56,Expense,Finance,Sample transaction 558
2023-11-24 11:51:48.223247,2076.98,Revenue,IT,Sample transaction 559
2024-06-27 11:51:48.223252,24077.3,Revenue,Marketing,Sample transaction 560
2024-05-09 11:51:48.223257,5336.02,Expense,Sales,Sample transaction 561
2024-12-07 11:51:48.223262,12178.05,Expense,Marketing,Sample transaction 562
2025-05-13 11:51:48.223267,49334.46,Revenue,Sales,Sample transaction 563
2024-11-05 11:51:48.223272,7210.53,Expense,Support,Sample transaction 564
2024-04-29 11:51:48.223277,24994.52,Revenue,Finance,Sample transaction 565
2023-08-10 11:51:48.223282,30945.97,Expense,Support,Sample transaction 566
2024-07-09 11:51:48.223287,35153.0,Expense,Support,Sample transaction 567
2024-01-11 11:51:48.223292,28026.47,Expense,Marketing,Sample transaction 568
2024-03-09 11:51:48.223297,587.57,Expense,Finance,Sample transaction 569
2024-07-26 11:51:48.223302,16390.42,Expense,Sales,Sample transaction 570
2025-03-06 11:51:48.223307,25933.81,Expense,Sales,Sample transaction 571
2025-05-20 11:51:48.223312,4484.54,Expense,IT,Sample transaction 572
2025-04-20 11:51:48.223317,17596.28,Revenue,Sales,Sample transaction 573
2024-06-27 11:51:48.223322,1756.84,Revenue,Marketing,Sample transaction 574
2025-07-03 11:51:48.223327,4021.07,Revenue,Support,Sample transaction 575
2024-04-15 11:51:48.223332,19906.47,Expense,Support,Sample transaction 576
2024-03-31 11:51:48.223337,6722.52,Expense,Support,Sample transaction 577
2024-01-10 11:51:48.223342,28420.29,Expense,Finance,Sample transaction 578
2025-02-27 11:51:48.223347,34504.3,Expense,Sales,Sample transaction 579
2025-03-06 11:51:48.223352,40049.28,Expense,Marketing,Sample transaction 580
2024-01-06 11:51:48.223357,10087.5,Expense,Finance,Sample transaction 581
2025-06-19 11:51:48.223363,8457.38,Expense,IT,Sample transaction 582
2025-04-10 11:51:48.223367,5317.94,Revenue,Marketing,Sample transaction 583
2023-09-04 11:51:48.223372,31857.87,Expense,Marketing,Sample transaction 584
2025-06-16 11:51:48.223378,35353.14,Revenue,Marketing,Sample transaction 585
2025-01-23 11:51:48.223382,1676.15,Revenue,Support,Sample transaction 586
2024-06-25 11:51:48.223387,46816.99,Expense,Marketing,Sample transaction 587
2024-12-17 11:51:48.223393,2693.37,Expense,Sales,Sample transaction 588
2023-11-02 11:51:48.223398,27110.69,Revenue,Marketing,Sample transaction 589
2025-03-17 11:51:48.223403,35482.12,Revenue,Support,Sample transaction 590
2025-02-15 11:51:48.223408,43561.36,Expense,Marketing,Sample transaction 591
2024-12-25 11:51:48.223413,35732.94,Expense,IT,Sample transaction 592
2024-12-05 11:51:48.223418,40106.23,Revenue,IT,Sample transaction 593
2023-10-09 11:51:48.223423,17038.56,Expense,Support,Sample transaction 594
2023-12-18 11:51:48.223428,40759.77,Expense,Sales,Sample transaction 595
2025-07-19 11:51:48.223433,4097.73,Expense,Sales,Sample transaction 596
2025-05-15 11:51:48.223438,44751.35,Revenue,Finance,Sample transaction 597
2024-03-23 11:51:48.223443,27424.86,Revenue,Support,Sample transaction 598
2024-11-17 11:51:48.223448,40883.16,Revenue,Marketing,Sample transaction 599
2024-12-10 11:51:48.223453,22670.68,Expense,Support,Sample transaction 600
2024-02-25 11:51:48.223458,32214.53,Expense,Finance,Sample transaction 601
2025-02-04 11:51:48.223463,26367.49,Revenue,Support,Sample transaction 602
2023-10-14 11:51:48.223468,36606.32,Revenue,Support,Sample transaction 603
2025-02-10 11:51:48.223473,4173.34,Revenue,Finance,Sample transaction 604
2025-02-08 11:51:48.223478,3111.57,Expense,Sales,Sample transaction 605
2024-06-30 11:51:48.223483,12430.45,Revenue,Marketing,Sample transaction 606
2023-11-02 11:51:48.223488,8061.28,Revenue,Finance,Sample transaction 607
2025-01-15 11:51:48.223493,43602.0,Expense,IT,Sample transaction 608
2024-02-27 11:51:48.223498,11038.78,Expense,Sales,Sample transaction 609
2025-06-29 11:51:48.223504,48795.68,Expense,IT,Sample transaction 610
2025-02-13 11:51:48.223509,16911.1,Revenue,Sales,Sample transaction 611
2024-06-01 11:51:48.223514,9187.68,Expense,Marketing,Sample transaction 612
2024-08-23 11:51:48.223519,39505.96,Expense,Marketing,Sample transaction 613
2023-10-19 11:51:48.223524,32969.52,Revenue,Support,Sample transaction 614
2024-03-19 11:51:48.223529,24959.97,Expense,IT,Sample transaction 615
2024-07-28 11:51:48.223534,27812.64,Revenue,Sales,Sample transaction 616
2024-08-20 11:51:48.223543,35988.17,Revenue,Marketing,Sample transaction 617
2024-03-15 11:51:48.223548,11499.89,Expense,Finance,Sample transaction 618
2023-10-10 11:51:48.223553,49817.06,Expense,Marketing,Sample transaction 619
2024-03-04 11:51:48.223558,48742.18,Expense,Finance,Sample transaction 620
2024-09-04 11:51:48.223563,32551.25,Expense,Sales,Sample transaction 621
2024-12-23 11:51:48.223568,10057.17,Expense,Marketing,Sample transaction 622
2024-09-30 11:51:48.223573,34043.39,Expense,Marketing,Sample transaction 623
2025-03-18 11:51:48.223578,3702.7,Revenue,Sales,Sample transaction 624
2025-05-19 11:51:48.223583,1629.56,Revenue,Marketing,Sample transaction 625
2024-11-18 11:51:48.223588,12958.38,Expense,Finance,Sample transaction 626
2024-06-08 11:51:48.223593,23184.89,Revenue,Marketing,Sample transaction 627
2024-05-09 11:51:48.223605,43426.8,Expense,IT,Sample transaction 628
2025-01-27 11:51:48.223610,36385.74,Revenue,Support,Sample transaction 629
2025-02-11 11:51:48.223615,37161.06,Revenue,Finance,Sample transaction 630
2025-04-28 11:51:48.223620,21332.12,Revenue,IT,Sample transaction 631
2023-08-14 11:51:48.223625,17362.16,Expense,Sales,Sample transaction 632
2024-02-13 11:51:48.223631,18614.83,Revenue,Finance,Sample transaction 633
2025-06-19 11:51:48.223636,49383.71,Expense,Support,Sample transaction 634
2025-03-24 11:51:48.223641,2101.45,Revenue,Support,Sample transaction 635
2024-05-03 11:51:48.223646,43364.87,Revenue,Sales,Sample transaction 636
2025-02-05 11:51:48.223651,28975.9,Revenue,Sales,Sample transaction 637
2023-10-14 11:51:48.223656,21986.91,Revenue,Finance,Sample transaction 638
2024-12-20 11:51:48.223661,36290.36,Revenue,Marketing,Sample transaction 639
2023-10-29 11:51:48.223666,24384.78,Expense,Sales,Sample transaction 640
2025-05-31 11:51:48.223671,43683.82,Expense,Marketing,Sample transaction 641
2023-10-07 11:51:48.223676,45045.02,Revenue,IT,Sample transaction 642
2024-04-08 11:51:48.223681,21143.87,Revenue,Support,Sample transaction 643
2024-04-28 11:51:48.223686,13913.71,Revenue,Marketing,Sample transaction 644
2024-08-01 11:51:48.223691,29658.28,Revenue,Support,Sample transaction 645
2025-07-27 11:51:48.223696,45626.93,Expense,Marketing,Sample transaction 646
2024-07-06 11:51:48.223701,10612.04,Revenue,IT,Sample transaction 647
2024-08-14 11:51:48.223706,31186.03,Expense,Sales,Sample transaction 648
2025-01-19 11:51:48.223711,31614.85,Revenue,IT,Sample transaction 649
2024-03-10 11:51:48.223716,36682.34,Expense,Sales,Sample transaction 650
2025-01-18 11:51:48.223721,6665.23,Revenue,Sales,Sample transaction 651
2024-03-07 11:51:48.223726,35819.67,Revenue,Support,Sample transaction 652
2024-07-24 11:51:48.223731,45460.72,Expense,IT,Sample transaction 653
2024-06-14 11:51:48.223736,9066.19,Revenue,Marketing,Sample transaction 654
2025-04-02 11:51:48.223741,11953.41,Revenue,IT,Sample transaction 655
2025-03-16 11:51:48.223746,48572.62,Revenue,Support,Sample transaction 656
2025-05-31 11:51:48.223751,9130.75,Expense,Sales,Sample transaction 657
2024-01-19 11:51:48.223756,42733.82,Revenue,Support,Sample transaction 658
2023-09-12 11:51:48.223762,24664.67,Revenue,Finance,Sample transaction 659
2023-09-25 11:51:48.223767,12436.83,Expense,Finance,Sample transaction 660
2025-02-05 11:51:48.223772,43550.42,Expense,Marketing,Sample transaction 661
2025-03-01 11:51:48.223777,22320.73,Expense,Support,Sample transaction 662
2025-05-09 11:51:48.223782,25789.39,Revenue,Marketing,Sample transaction 663
2024-12-27 11:51:48.223787,18025.75,Revenue,Marketing,Sample transaction 664
2025-01-06 11:51:48.223792,29688.25,Revenue,Finance,Sample transaction 665
2024-12-11 11:51:48.223797,8259.84,Expense,Marketing,Sample transaction 666
2023-09-21 11:51:48.223802,19614.97,Revenue,Finance,Sample transaction 667
2024-12-13 11:51:48.223807,48473.67,Revenue,Sales,Sample transaction 668
2023-10-08 11:51:48.223812,12980.86,Expense,Support,Sample transaction 669
2024-02-12 11:51:48.223817,32871.16,Expense,Marketing,Sample transaction 670
2024-05-13 11:51:48.223822,16326.98,Expense,Finance,Sample transaction 671
2024-06-21 11:51:48.223827,38696.31,Expense,IT,Sample transaction 672
2025-06-11 11:51:48.223832,6630.6,Expense,Marketing,Sample transaction 673
2024-12-07 11:51:48.223837,48494.07,Revenue,Sales,Sample transaction 674
2024-09-26 11:51:48.223842,22744.1,Expense,Sales,Sample transaction 675
2024-02-18 11:51:48.223847,11878.92,Revenue,IT,Sample transaction 676
2025-03-07 11:51:48.223852,3767.49,Revenue,Finance,Sample transaction 677
2024-06-08 11:51:48.223857,8570.92,Expense,Marketing,Sample transaction 678
2024-03-02 11:51:48.223862,26036.72,Expense,Finance,Sample transaction 679
2024-07-20 11:51:48.223867,16916.46,Expense,Sales,Sample transaction 680
2024-01-09 11:51:48.223872,41461.28,Revenue,Finance,Sample transaction 681
2024-11-11 11:51:48.223878,21601.29,Expense,Sales,Sample transaction 682
2023-10-11 11:51:48.223883,12510.84,Expense,Finance,Sample transaction 683
2024-04-13 11:51:48.223888,30895.53,Expense,IT,Sample transaction 684
2025-07-16 11:51:48.223893,35368.18,Expense,Support,Sample transaction 685
2024-09-01 11:51:48.223898,8435.39,Expense,IT,Sample transaction 686
2024-08-04 11:51:48.223903,8464.2,Revenue,IT,Sample transaction 687
2024-06-15 11:51:48.223908,1929.9,Revenue,Support,Sample transaction 688
2023-09-29 11:51:48.223913,36846.46,Revenue,Support,Sample transaction 689
2024-07-20 11:51:48.223918,33223.85,Expense,Marketing,Sample transaction 690
2025-07-20 11:51:48.223923,23784.08,Expense,Marketing,Sample transaction 691
2025-03-28 11:51:48.223928,42224.11,Expense,IT,Sample transaction 692
2024-08-14 11:51:48.223933,40302.94,Revenue,IT,Sample transaction 693
2023-09-21 11:51:48.223938,29309.18,Expense,Sales,Sample transaction 694
2025-04-29 11:51:48.223943,43426.74,Expense,Sales,Sample transaction 695
2023-10-19 11:51:48.223948,10371.48,Expense,Marketing,Sample transaction 696
2023-08-30 11:51:48.223953,5684.79,Revenue,Marketing,Sample transaction 697
2024-09-15 11:51:48.223958,13560.51,Expense,Sales,Sample transaction 698
2025-01-31 11:51:48.223963,2948.63,Revenue,Sales,Sample transaction 699
2024-02-04 11:51:48.223968,26605.36,Expense,Finance,Sample transaction 700
2025-06-17 11:51:48.223973,46836.62,Revenue,Finance,Sample transaction 701
2023-08-24 11:51:48.223981,2063.24,Revenue,Sales,Sample transaction 702
2024-03-13 11:51:48.223987,6193.28,Revenue,Finance,Sample transaction 703
2025-03-05 11:51:48.223992,22664.73,Expense,Support,Sample transaction 704
2025-01-08 11:51:48.223997,46700.36,Expense,Marketing,Sample transaction 705
2023-08-04 11:51:48.224002,15876.19,Revenue,Marketing,Sample transaction 706
2024-04-23 11:51:48.224007,25411.02,Revenue,Sales,Sample transaction 707
2024-01-17 11:51:48.224012,2174.49,Expense,IT,Sample transaction 708
2024-01-28 11:51:48.224017,7502.33,Expense,Sales,Sample transaction 709
2024-11-17 11:51:48.224022,49332.84,Revenue,Finance,Sample transaction 710
2024-07-03 11:51:48.224027,48259.42,Expense,IT,Sample transaction 711
2023-12-12 11:51:48.224032,346.51,Expense,Finance,Sample transaction 712
2024-11-14 11:51:48.224037,47595.41,Expense,Support,Sample transaction 713
2023-08-19 11:51:48.224042,31992.08,Expense,Finance,Sample transaction 714
2024-05-04 11:51:48.224047,43409.12,Revenue,Support,Sample transaction 715
2025-07-18 11:51:48.224052,22791.52,Expense,Support,Sample transaction 716
2024-11-28 11:51:48.224057,25828.24,Expense,Finance,Sample transaction 717
2024-11-19 11:51:48.224062,24493.44,Revenue,Finance,Sample transaction 718
2025-07-23 11:51:48.224067,33376.53,Revenue,Support,Sample transaction 719
2025-03-31 11:51:48.224072,7068.6,Expense,IT,Sample transaction 720
2024-07-19 11:51:48.224077,1595.68,Expense,Support,Sample transaction 721
2025-05-24 11:51:48.224082,15465.7,Expense,Marketing,Sample transaction 722
2025-03-04 11:51:48.224087,35263.57,Expense,Support,Sample transaction 723
2024-12-16 11:51:48.224092,10172.49,Revenue,IT,Sample transaction 724
2024-12-01 11:51:48.224097,33704.28,Revenue,Marketing,Sample transaction 725
2025-02-01 11:51:48.224102,48498.61,Revenue,Sales,Sample transaction 726
2024-10-19 11:51:48.224107,4785.65,Expense,Sales,Sample transaction 727
2025-05-26 11:51:48.224112,33662.85,Expense,IT,Sample transaction 728
2024-12-23 11:51:48.224117,22243.14,Expense,Support,Sample transaction 729
